Date,Nom,Delivery,1801105_Usage,59004210_Usage,Total_Usage,Bank_Bal
9/1/16,2894,2790.3948,3250,0,3250,58292.52478
9/2/16,2894,2790.3948,3250,46.6,3296.6,57786.31958
9/3/16,2894,2790.3948,3250,0,3250,57326.71438
9/4/16,2894,2790.3948,3250,0,3250,56867.10918
9/5/16,2894,2790.3948,3250,0,3250,56407.50398
9/6/16,2894,2790.3948,3250,0,3250,55947.89878
9/7/16,2894,2790.3948,3250,0,3250,55488.29358
9/8/16,2894,2790.3948,3250,0,3250,55028.68838
9/9/16,2894,2790.3948,3250,0,3250,54569.08318
9/10/16,2894,2790.3948,3250,0,3250,54109.47798
9/11/16,2894,2790.3948,3250,0,3250,53649.87278
9/12/16,2894,2790.3948,3250,0,3250,53190.26758
9/13/16,2894,2790.3948,3250,0,3250,52730.66238
9/14/16,2894,2790.3948,3250,0,3250,52271.05718
9/15/16,2894,2790.3948,3250,0,3250,51811.45198
9/16/16,2894,2790.3948,3250,0,3250,51351.84678
9/17/16,2894,2790.3948,3250,0,3250,50892.24158
9/18/16,2894,2790.3948,3250,0,3250,50432.63638
9/19/16,2894,2790.3948,3250,0,3250,49973.03118
9/20/16,2894,2790.3948,3250,0,3250,49513.42598
9/21/16,2894,2790.3948,3250,0,3250,49053.82078
9/22/16,2894,2790.3948,3250,0,3250,48594.21558
9/23/16,2894,2790.3948,3250,0,3250,48134.61038
9/24/16,2894,2790.3948,3250,0,3250,47675.00518
9/25/16,2894,2790.3948,3250,0,3250,47215.39998
9/26/16,2894,2790.3948,3250,0,3250,46755.79478
9/27/16,2894,2790.3948,3250,0,3250,46296.18958
9/28/16,2894,2790.3948,3250,0,3250,45836.58438
9/29/16,2894,2790.3948,3250,0,3250,45376.97918
9/30/16,2904,2800.0368,3250,0,3250,44927.01598
8/1/16,3400,3278.28,3274.4,0,3274.4,59610.24978
8/2/16,3400,3278.28,3204.9,0,3204.9,59683.62978
8/3/16,3400,3278.28,3111.6,0,3111.6,59850.30978
8/4/16,3400,3278.28,3056.9,0,3056.9,60071.68978
8/5/16,3400,3278.28,3127.2,0,3127.2,60222.76978
8/6/16,3400,3278.28,3183.7,0,3183.7,60317.34978
8/7/16,3400,3278.28,3179.3,0,3179.3,60416.32978
8/8/16,3400,3278.28,3225.8,0,3225.8,60468.80978
8/9/16,3400,3278.28,3257.8,0,3257.8,60489.28978
8/10/16,3400,3278.28,3182.9,0,3182.9,60584.66978
8/11/16,3400,3278.28,3002.2,0,3002.2,60860.74978
8/12/16,3400,3278.28,3193.6,0,3193.6,60945.42978
8/13/16,3400,3278.28,3166.5,0,3166.5,61057.20978
8/14/16,3400,3278.28,3163.9,0,3163.9,61171.58978
8/15/16,3400,3278.28,3346.2,12.4,3358.6,61091.26978
8/16/16,3400,3278.28,3206.3,0,3206.3,61163.24978
8/17/16,3400,3278.28,3179.2,16.6,3195.8,61245.72978
8/18/16,3400,3278.28,3206.5,0,3206.5,61317.50978
8/19/16,3400,3278.28,3217.5,0,3217.5,61378.28978
8/20/16,3400,3278.28,3340.2,0,3340.2,61316.36978
8/21/16,3400,3278.28,3400.1,0,3400.1,61194.54978
8/22/16,3400,3278.28,3390.9,0,3390.9,61081.92978
8/23/16,3400,3278.28,3369.4,0,3369.4,60990.80978
8/24/16,3400,3278.28,3322,21.7,3343.7,60925.38978
8/25/16,3400,3278.28,3214.5,254.6,3469.1,60734.56978
8/26/16,3400,3278.28,3227.1,217.4,3444.5,60568.34978
8/27/16,3400,3278.28,3325.8,0,3325.8,60520.82978
8/28/16,3400,3278.28,3373.8,33.1,3406.9,60392.20978
8/29/16,3400,3278.28,3350,540.3,3890.3,59780.18978
8/30/16,3400,3278.28,3350,456.4,3806.4,59252.06978
8/31/16,3381,3259.9602,3350,409.9,3759.9,58752.12998
7/1/16,3304,3185.7168,3410.3,0,3410.3,62065.96578
7/2/16,3304,3185.7168,3311.7,0,3311.7,61939.98258
7/3/16,3304,3185.7168,3331.9,0,3331.9,61793.79938
7/4/16,3304,3185.7168,3350.9,0,3350.9,61628.61618
7/5/16,3304,3185.7168,3404.2,0,3404.2,61410.13298
7/6/16,3304,3185.7168,3418.4,0,3418.4,61177.44978
7/7/16,3304,3185.7168,3477.9,0,3477.9,60885.26658
7/8/16,3304,3185.7168,3417.8,0,3417.8,60653.18338
7/9/16,3304,3185.7168,3579.1,0,3579.1,60259.80018
7/10/16,3304,3185.7168,3534.2,0,3534.2,59911.31698
7/11/16,3304,3185.7168,3131.5,0,3131.5,59965.53378
7/12/16,3304,3185.7168,3094.8,0,3094.8,60056.45058
7/13/16,3304,3185.7168,3205.3,0,3205.3,60036.86738
7/14/16,3304,3185.7168,3224.9,0,3224.9,59997.68418
7/15/16,3304,3185.7168,3269.8,0,3269.8,59913.60098
7/16/16,3304,3185.7168,3154.2,0,3154.2,59945.11778
7/17/16,3304,3185.7168,3170.7,0,3170.7,59960.13458
7/18/16,3304,3185.7168,3318.2,0,3318.2,59827.65138
7/19/16,3304,3185.7168,3255.7,0,3255.7,59757.66818
7/20/16,3304,3185.7168,3168.8,0,3168.8,59774.58498
7/21/16,3304,3185.7168,3156.9,0,3156.9,59803.40178
7/22/16,3304,3185.7168,3070.5,0,3070.5,59918.61858
7/23/16,3304,3185.7168,3002.3,0,3002.3,60102.03538
7/24/16,3304,3185.7168,3103.1,0,3103.1,60184.65218
7/25/16,3304,3185.7168,3261.9,0,3261.9,60108.46898
7/26/16,3304,3185.7168,3201,0,3201,60093.18578
7/27/16,3304,3185.7168,3260.3,0,3260.3,60018.60258
7/28/16,3304,3185.7168,3294,0,3294,59910.31938
7/29/16,3304,3185.7168,3317.7,0,3317.7,59778.33618
7/30/16,3304,3185.7168,3292.9,0,3292.9,59671.15298
7/31/16,3304,3185.7168,3250.5,0,3250.5,59606.36978
6/1/16,4237,4085.3154,3642.3,263.1,3905.4,46202.20238
6/2/16,4237,4085.3154,3644.6,78.7,3723.3,46564.21778
6/3/16,4237,4085.3154,3619.9,0,3619.9,47029.63318
6/4/16,4237,4085.3154,3801.1,0,3801.1,47313.84858
6/5/16,4237,4085.3154,3660.7,0,3660.7,47738.46398
6/6/16,4237,4085.3154,3651.3,0,3651.3,48172.47938
6/7/16,4237,4085.3154,3917.2,0,3917.2,48340.59478
6/8/16,4237,4085.3154,3824.7,0,3824.7,48601.21018
6/9/16,4237,4085.3154,3732,9.3,3741.3,48945.22558
6/10/16,4237,4085.3154,3529.5,0,3529.5,49501.04098
6/11/16,4237,4085.3154,3397.1,0,3397.1,50189.25638
6/12/16,4237,4085.3154,3558.6,0,3558.6,50715.97178
6/13/16,4237,4085.3154,3382.9,0,3382.9,51418.38718
6/14/16,4237,4085.3154,3476.3,0,3476.3,52027.40258
6/15/16,4237,4085.3154,3343.8,0,3343.8,52768.91798
6/16/16,4237,4085.3154,3460,0,3460,53394.23338
6/17/16,4237,4085.3154,3511.7,0,3511.7,53967.84878
6/18/16,4237,4085.3154,3419.9,0,3419.9,54633.26418
6/19/16,4237,4085.3154,3449.5,0,3449.5,55269.07958
6/20/16,4237,4085.3154,3383.9,0,3383.9,55970.49498
6/21/16,4237,4085.3154,3422.4,0,3422.4,56633.41038
6/22/16,4237,4085.3154,3681.1,0,3681.1,57037.62578
6/23/16,4237,4085.3154,3554.4,0,3554.4,57568.54118
6/24/16,4237,4085.3154,3465.9,0,3465.9,58187.95658
6/25/16,4237,4085.3154,3350.1,0,3350.1,58923.17198
6/26/16,4237,4085.3154,3374,0,3374,59634.48738
6/27/16,4237,4085.3154,3390.3,0,3390.3,60329.50278
6/28/16,4237,4085.3154,3531.6,0,3531.6,60883.21818
6/29/16,4237,4085.3154,3445.8,0,3445.8,61522.73358
6/30/16,4237,4085.3154,3317.5,0,3317.5,62290.54898
5/1/16,3927,3786.4134,5587.1,0,5587.1,27913.71958
5/2/16,3927,3786.4134,5258.2,0,5258.2,26441.93298
5/3/16,3927,3786.4134,4733.3,0,4733.3,25495.04638
5/4/16,3927,3786.4134,5882.5,0,5882.5,23398.95978
5/5/16,3927,3786.4134,5132.8,0,5132.8,22052.57318
5/6/16,3927,3786.4134,3979.6,0,3979.6,21859.38658
5/7/16,5027,4847.0334,4772.6,0,4772.6,21933.81998
5/8/16,5027,4847.0334,4337.4,0,4337.4,22443.45338
5/9/16,5027,4847.0334,4784.8,0,4784.8,22505.68678
5/10/16,5027,4847.0334,4473.1,0,4473.1,22879.62018
5/11/16,5027,4847.0334,4300,0,4300,23426.65358
5/12/16,5027,4847.0334,4280.6,0,4280.6,23993.08698
5/13/16,5027,4847.0334,4748.6,0,4748.6,24091.52038
5/14/16,4910,4734.222,5883.5,0,5883.5,22942.24238
5/15/16,4910,4734.222,5478.8,0,5478.8,22197.66438
5/16/16,4910,4734.222,4488.5,0,4488.5,22443.38638
5/17/16,5110,4927.062,5155.4,0,5155.4,22215.04838
5/18/16,5110,4927.062,4759.4,0,4759.4,22382.71038
5/19/16,5910,5698.422,4464.4,0,4464.4,23616.73238
5/20/16,5910,5698.422,4282.3,0,4282.3,25032.85438
5/21/16,5910,5698.422,4175.9,0,4175.9,26555.37638
5/22/16,5910,5698.422,4094.9,0,4094.9,28158.89838
5/23/16,5910,5698.422,3735.3,0,3735.3,30122.02038
5/24/16,5110,4927.062,3621.5,0,3621.5,31427.58238
5/25/16,5910,5698.422,3595.3,0,3595.3,33530.70438
5/26/16,5910,5698.422,3699,0,3699,35530.12638
5/27/16,5910,5698.422,3649.9,0,3649.9,37578.64838
5/28/16,5910,5698.422,3588.1,0,3588.1,39688.97038
5/29/16,5910,5698.422,3530.1,0,3530.1,41857.29238
5/30/16,5910,5698.422,3553.1,0,3553.1,44002.61438
5/31/16,5903,5691.6726,3672,0,3672,46022.28698
4/1/16,5105,4922.241,6412.4,0,6412.4,24147.04518
4/2/16,5105,4922.241,7323.2,0,7323.2,21746.08618
4/3/16,5105,4922.241,5926.4,0,5926.4,20741.92718
4/4/16,5105,4922.241,7694.9,0,7694.9,17969.26818
4/5/16,5105,4922.241,6670.7,0,6670.7,16220.80918
4/6/16,5105,4922.241,6025.6,0,6025.6,15117.45018
4/7/16,5105,4922.241,6958.6,0,6958.6,13081.09118
4/8/16,5323,5132.4366,7490.6,0,7490.6,10722.92778
4/9/16,5323,5132.4366,7386.5,0,7386.5,8468.86438
4/10/16,5323,5132.4366,5604.9,0,5604.9,7996.40098
4/11/16,5323,5132.4366,6273.3,0,6273.3,6855.53758
4/12/16,5323,5132.4366,6553.9,0,6553.9,5434.07418
4/13/16,5323,5132.4366,5827.2,0,5827.2,4739.31078
4/14/16,5323,5132.4366,5498.6,0,5498.6,4373.14738
4/15/16,5323,5132.4366,4974.6,0,4974.6,4530.98398
4/16/16,5323,5132.4366,4455.3,0,4455.3,5208.12058
4/17/16,5323,5132.4366,4294.5,0,4294.5,6046.05718
4/18/16,5323,5132.4366,4428.3,0,4428.3,6750.19378
4/19/16,5323,5132.4366,4780.3,0,4780.3,7102.33038
4/20/16,7323,7060.8366,4259.1,0,4259.1,9904.06698
4/21/16,6323,6096.6366,4397.7,0,4397.7,11603.00358
4/22/16,7523,7253.6766,5704.3,0,5704.3,13152.38018
4/23/16,7523,7253.6766,4993.6,0,4993.6,15412.45678
4/24/16,7523,7253.6766,4054.1,0,4054.1,18612.03338
4/25/16,7523,7253.6766,4271.9,0,4271.9,21593.80998
4/26/16,7523,7253.6766,5532.4,0,5532.4,23315.08658
4/27/16,7523,7253.6766,5393.6,0,5393.6,25175.16318
4/28/16,7305,7043.481,5447.9,0,5447.9,26770.74418
4/29/16,7305,7043.481,5516.6,0,5516.6,28297.62518
4/30/16,7305,7043.481,5626.7,0,5626.7,29714.40618
3/1/16,5701,5496.9042,3285.2,5959.1,9244.3,76048.48458
3/2/16,5701,5496.9042,3069.2,5175.9,8245.1,73300.28878
3/3/16,5701,5496.9042,3115.8,5057.8,8173.6,70623.59298
3/4/16,5701,5496.9042,2900.5,4852.6,7753.1,68367.39718
3/5/16,3001,2893.5642,2906.5,4498.3,7404.8,63856.16138
3/6/16,3001,2893.5642,2367.6,3786.6,6154.2,60595.52558
3/7/16,3001,2893.5642,13.3,4802.9,4816.2,58672.88978
3/8/16,5701,5496.9042,11.9,5160.3,5172.2,58997.59398
3/9/16,2401,2315.0442,0,5287.7,5287.7,56024.93818
3/10/16,2401,2315.0442,0,6159,6159,52180.98238
3/11/16,2401,2315.0442,14.2,4165.8,4180,50316.02658
3/12/16,3601,3472.0842,0,5263.9,5263.9,48524.21078
3/13/16,3601,3472.0842,0,5817.1,5817.1,46179.19498
3/14/16,3601,3472.0842,24.7,5700.1,5724.8,43926.47918
3/15/16,2801,2700.7242,0,5145.8,5145.8,41481.40338
3/16/16,3501,3375.6642,0,5635.8,5635.8,39221.26758
3/17/16,3701,3568.5042,2331.4,3155.7,5487.1,37302.67178
3/18/16,4501,4339.8642,6501.9,0,6501.9,35140.63598
3/19/16,4401,4243.4442,6747.9,55.9,6803.8,32580.28018
3/20/16,4401,4243.4442,7035.9,8.3,7044.2,29779.52438
3/21/16,4401,4243.4442,6495,0,6495,27527.96858
3/22/16,6161,5940.4362,5617.4,0,5617.4,27851.00478
3/23/16,6161,5940.4362,6258.89,0,6258.89,27532.55098
3/24/16,6161,5940.4362,7334.465,0,7334.465,26138.52218
3/25/16,6161,5940.4362,6869.198,5.2,6874.398,25204.56038
3/26/16,6161,5940.4362,5922.294,0,5922.294,25222.70258
3/27/16,6161,5940.4362,5519,1,5520,25643.13878
3/28/16,6161,5940.4362,6293.9,35.2,6329.1,25254.47498
3/29/16,6161,5940.4362,5818.2,26.9,5845.1,25349.81118
3/30/16,5328,5137.2576,4741.8,14.5,4756.3,25730.76878
3/31/16,5337,5145.9354,5239.5,0,5239.5,25637.20418
2/1/16,8024,7736.7408,2638.1,4444.3,7082.4,89103.22318
2/2/16,8024,7736.7408,2817.6,4288,7105.6,89734.36398
2/3/16,8024,7736.7408,2859.7,5175,8034.7,89436.40478
2/4/16,8024,7736.7408,2919.9,5334.4,8254.3,88918.84558
2/5/16,8024,7736.7408,3200.6,4892.4,8093,88562.58638
2/6/16,8024,7736.7408,2788.2,4354.2,7142.4,89156.92718
2/7/16,8024,7736.7408,2886.5,4303.5,7190,89703.66798
2/8/16,8024,7736.7408,3328,5509.3,8837.3,88603.10878
2/9/16,8024,7736.7408,3497,6646.8,10143.8,86196.04958
2/10/16,8024,7736.7408,3708,6735.8,10443.8,83488.99038
2/11/16,8024,7736.7408,3432.6,6264.9,9697.5,81528.23118
2/12/16,8024,7736.7408,3936.6,6655.1,10591.7,78673.27198
2/13/16,8024,7736.7408,3655.9,6860,10515.9,75894.11278
2/14/16,8024,7736.7408,3210.8,6796.8,10007.6,73623.25358
2/15/16,8024,7736.7408,2980.5,5750.5,8731,72628.99438
2/16/16,8024,7736.7408,3043.4,5261.9,8305.3,72060.43518
2/17/16,8024,7736.7408,3211.8,5319.9,8531.7,71265.47598
2/18/16,8024,7736.7408,2955.3,4019.9,6975.2,72027.01678
2/19/16,8024,7736.7408,2291.5,3373.1,5664.6,74099.15758
2/20/16,8024,7736.7408,2295.7,3652.5,5948.2,75887.69838
2/21/16,8024,7736.7408,2520.7,4698.9,7219.6,76404.83918
2/22/16,8024,7736.7408,2663.4,4718.6,7382,76759.57998
2/23/16,8024,7736.7408,2758.9,4651.3,7410.2,77086.12078
2/24/16,8024,7736.7408,2940,5054.9,7994.9,76827.96158
2/25/16,8024,7736.7408,2899.8,5205,8104.8,76459.90238
2/26/16,8024,7736.7408,2951.4,4994.9,7946.3,76250.34318
2/27/16,8024,7736.7408,2286.3,3819.2,6105.5,77881.58398
2/28/16,8024,7736.7408,2311.1,3794.3,6105.4,79512.92478
2/29/16,8018,7730.9556,2658,4790,7448,79795.88038
1/1/16,8456,8153.2752,3500.8,5003.5,8504.3,94672.09598
1/2/16,8456,8153.2752,3437.5,4887.7,8325.2,94500.17118
1/3/16,8456,8153.2752,3487.8,5075.9,8563.7,94089.74638
1/4/16,8456,8153.2752,3478.8,5473,8951.8,93291.22158
1/5/16,8490,8186.058,3458.4,5170,8628.4,92848.87958
1/6/16,8456,8153.2752,3266.9,4470,7736.9,93265.25478
1/7/16,8456,8153.2752,3161.9,3717.2,6879.1,94539.42998
1/8/16,8456,8153.2752,2366.4,3899.2,6265.6,96427.10518
1/9/16,8456,8153.2752,2940.5,5215.5,8156,96424.38038
1/10/16,8456,8153.2752,2746.4,6868.9,9615.3,94962.35558
1/11/16,8456,8153.2752,2786.9,5627,8413.9,94701.73078
1/12/16,8456,8153.2752,2532.9,7053.9,9586.8,93268.20598
1/13/16,7595,7323.099,3536.8,6115.1,9651.9,90939.40498
1/14/16,7595,7323.099,2131.3,3960.2,6091.5,92171.00398
1/15/16,8456,8153.2752,2765.1,4765.7,7530.8,92793.47918
1/16/16,8456,8153.2752,3492.5,6181.3,9673.8,91272.95438
1/17/16,8456,8153.2752,3003.7,7149.1,10152.8,89273.42958
1/18/16,8456,8153.2752,3054.7,6843,9897.7,87529.00478
1/19/16,8456,8153.2752,3373.9,6162.6,9536.5,86145.77998
1/20/16,8456,8153.2752,3405.6,6463.5,9869.1,84429.95518
1/21/16,8456,8153.2752,3156.4,5768.7,8925.1,83658.13038
1/22/16,8456,8153.2752,2984.4,5601.2,8585.6,83225.80558
1/23/16,8456,8153.2752,3117.3,5434.7,8552,82827.08078
1/24/16,8456,8153.2752,2983.5,5115.2,8098.7,82881.65598
1/25/16,8456,8153.2752,3536.1,3918.9,7455,83579.93118
1/26/16,8456,8153.2752,3467.4,5056.3,8523.7,83209.50638
1/27/16,8456,8153.2752,2652.4,5080,7732.4,83630.38158
1/28/16,8456,8153.2752,2600.4,4781.2,7381.6,84402.05678
1/29/16,8456,8153.2752,2875.9,4766.7,7642.6,84912.73198
1/30/16,8456,8153.2752,2421.6,3693.4,6115,86951.00718
1/31/16,8456,8153.2752,2664.2,3991.2,6655.4,88448.88238
12/1/15,8149,7857.2658,3642.4,3745.1,7387.5,101152.6266
12/2/15,8149,7857.2658,1443.1,6220.5,7663.6,101346.2924
12/3/15,8149,7857.2658,2398.9,5241.3,7640.2,101563.3582
12/4/15,8149,7857.2658,360.9,6527.6,6888.5,102532.124
12/5/15,8149,7857.2658,0,7013.6,7013.6,103375.7898
12/6/15,8149,7857.2658,0,6409.8,6409.8,104823.2556
12/7/15,8149,7857.2658,0,6786.1,6786.1,105894.4214
12/8/15,8149,7857.2658,0,5974.5,5974.5,107777.1872
12/9/15,6949,6700.2258,0,5570.2,5570.2,108907.213
12/10/15,7249,6989.4858,0,5428.5,5428.5,110468.1988
12/11/15,6849,6603.8058,0,5148.3,5148.3,111923.7046
12/12/15,5149,4964.6658,0,4668.5,4668.5,112219.8704
12/13/15,5149,4964.6658,0,4420.4,4420.4,112764.1362
12/14/15,5149,4964.6658,45.8,5690.1,5735.9,111992.902
