Date,Nom,Delivery,1801105_Usage,59004210_Usage,Total_Usage,Bank_Bal
12/15/15,4649,4482.5658,453.4,5873.1,6326.5,110148.9678
12/16/15,4649,4482.5658,451,6494.6,6945.6,107685.9336
12/17/15,3149,3036.2658,3555,4634.4,8189.4,102532.7994
12/18/15,8149,7857.2658,3907.9,4839.1,8747,101643.0652
12/19/15,2849,2747.0058,4063.4,4371.8,8435.2,95954.87098
12/20/15,2849,2747.0058,2844.6,3488.7,6333.3,92368.57678
12/21/15,2849,2747.0058,2811.1,3142.3,5953.4,89162.18258
12/22/15,8149,7857.2658,3479.3,2957.2,6436.5,90582.94838
12/23/15,8149,7857.2658,2693.2,3205.4,5898.6,92541.61418
12/24/15,8149,7857.2658,2685.1,4026.4,6711.5,93687.37998
12/25/15,8149,7857.2658,2765.2,4008.8,6774,94770.64578
12/26/15,8149,7857.2658,2657.9,3732.7,6390.6,96237.31158
12/27/15,8149,7857.2658,3017.9,4389.3,7407.2,96687.37738
12/28/15,8149,7857.2658,3309.1,4409,7718.1,96826.54318
12/29/15,8149,7857.2658,3247.5,4736.8,7984.3,96699.50898
12/30/15,8149,7857.2658,3538.6,4978.7,8517.3,96039.47478
12/31/15,8130,7838.946,3560.2,5295.1,8855.3,95023.12078
11/1/15,7000,6749.4,17,4660.2,4677.2,74231.46078
11/2/15,7000,6749.4,3936.3,538.7,4475,76505.86078
11/3/15,7000,6749.4,4166.3,0,4166.3,79088.96078
11/4/15,7000,6749.4,4136.1,0,4136.1,81702.26078
11/5/15,7000,6749.4,4352,0,4352,84099.66078
11/6/15,7000,6749.4,5182.3,0,5182.3,85666.76078
11/7/15,7000,6749.4,5505.1,0,5505.1,86911.06078
11/8/15,7000,6749.4,5529.3,0,5529.3,88131.16078
11/9/15,7000,6749.4,5353.9,0,5353.9,89526.66078
11/10/15,7000,6749.4,5342.9,0,5342.9,90933.16078
11/11/15,7000,6749.4,4956.6,0,4956.6,92725.96078
11/12/15,7000,6749.4,6055.8,0,6055.8,93419.56078
11/13/15,7000,6749.4,6494.2,0,6494.2,93674.76078
11/14/15,7000,6749.4,5139.1,0,5139.1,95285.06078
11/15/15,7000,6749.4,4866.6,0,4866.6,97167.86078
11/16/15,7000,6749.4,5117.7,29,5146.7,98770.56078
11/17/15,7000,6749.4,4715.6,0,4715.6,100804.3608
11/18/15,7000,6749.4,5265.1,0,5265.1,102288.6608
11/19/15,7000,6749.4,7008.3,0,7008.3,102029.7608
11/20/15,7000,6749.4,7072.6,0,7072.6,101706.5608
11/21/15,7000,6749.4,8056.6,130,8186.6,100269.3608
11/22/15,7000,6749.4,7843.8,441.5,8285.3,98733.46078
11/23/15,7000,6749.4,7062.2,487,7549.2,97933.66078
11/24/15,7000,6749.4,6838.3,0,6838.3,97844.76078
11/25/15,7000,6749.4,5536.6,0,5536.6,99057.56078
11/26/15,7000,6749.4,5236.1,0,5236.1,100570.8608
11/27/15,7000,6749.4,6752.5,0,6752.5,100567.7608
11/28/15,7000,6749.4,6981.6,0,6981.6,100335.5608
11/29/15,7000,6749.4,6774,0,6774,100310.9608
11/30/15,7000,6749.4,6377.5,0,6377.5,100682.8608
10/1/15,4786,4614.6612,0,4242.5,4242.5,70848.35198
10/2/15,4786,4614.6612,0,4490.7,4490.7,70972.31318
10/3/15,4786,4614.6612,0,4591,4591,70995.97438
10/4/15,4786,4614.6612,0,4251.8,4251.8,71358.83558
10/5/15,4786,4614.6612,0,4301.4,4301.4,71672.09678
10/6/15,4786,4614.6612,0,4091.5,4091.5,72195.25798
10/7/15,4786,4614.6612,0,4041.9,4041.9,72768.01918
10/8/15,4786,4614.6612,0,3806.2,3806.2,73576.48038
10/9/15,4786,4614.6612,0,4232.2,4232.2,73958.94158
10/10/15,4786,4614.6612,0,4069.8,4069.8,74503.80278
10/11/15,4786,4614.6612,0,3726.5,3726.5,75391.96398
10/12/15,4786,4614.6612,0,4105,4105,75901.62518
10/13/15,4786,4614.6612,0,4460.7,4460.7,76055.58638
10/14/15,4786,4614.6612,1.7,4493.8,4495.5,76174.74758
10/15/15,4786,4614.6612,2.9,4735.7,4738.6,76050.80878
10/16/15,4786,4614.6612,0,5264.1,5264.1,75401.36998
10/17/15,4786,4614.6612,0,5379.9,5379.9,74636.13118
10/18/15,4786,4614.6612,2.5,4909.4,4911.9,74338.89238
10/19/15,4786,4614.6612,38.4,4382.1,4420.5,74533.05358
10/20/15,4786,4614.6612,247.6,3924,4171.6,74976.11478
10/21/15,4786,4614.6612,162.6,3857.9,4020.5,75570.27598
10/22/15,4786,4614.6612,259.3,4295.2,4554.5,75630.43718
10/23/15,4786,4614.6612,269.6,4026.4,4296,75949.09838
10/24/15,4786,4614.6612,0,4575.5,4575.5,75988.25958
10/25/15,4786,4614.6612,0,4813.3,4813.3,75789.62078
10/26/15,4786,4614.6612,0,4624,4624,75780.28198
10/27/15,4786,4614.6612,38.8,4679.9,4718.7,75676.24318
10/28/15,4786,4614.6612,341.1,5371.6,5712.7,74578.20438
10/29/15,4786,4614.6612,427.1,5315.8,5742.9,73449.96558
10/30/15,4786,4614.6612,330.1,4569.2,4899.3,73165.32678
10/31/15,4770,4599.234,0,5605.3,5605.3,72159.26078
9/1/15,3517,3416.0621,0,3240.6,3240.6,70617.80288
9/2/15,3517,3416.0621,0,3139.2,3139.2,70894.66498
9/3/15,3517,3416.0621,0,3062.7,3062.7,71248.02708
9/4/15,3517,3416.0621,0,3117.5,3117.5,71546.58918
9/5/15,3517,3416.0621,0,3183.7,3183.7,71778.95128
9/6/15,3517,3416.0621,0,3055.5,3055.5,72139.51338
9/7/15,3517,3416.0621,0,3062.7,3062.7,72492.87548
9/8/15,3517,3416.0621,0,3181.6,3181.6,72727.33758
9/9/15,3517,3416.0621,0,3309.8,3309.8,72833.59968
9/10/15,3517,3416.0621,0,3324.3,3324.3,72925.36178
9/11/15,3517,3416.0621,0,3461.8,3461.8,72879.62388
9/12/15,3517,3416.0621,0,3524.9,3524.9,72770.78598
9/13/15,3517,3416.0621,0,3426.7,3426.7,72760.14808
9/14/15,3517,3416.0621,0,3318.1,3318.1,72858.11018
9/15/15,3517,3416.0621,0,3290.2,3290.2,72983.97228
9/16/15,3517,3416.0621,0,3275.7,3275.7,73124.33438
9/17/15,3517,3416.0621,0,3474.2,3474.2,73066.19648
9/18/15,3517,3416.0621,0,3568.3,3568.3,72913.95858
9/19/15,3517,3416.0621,0,3529,3529,72801.02068
9/20/15,3517,3416.0621,0,3564.2,3564.2,72652.88278
9/21/15,3517,3416.0621,0,3595.2,3595.2,72473.74488
9/22/15,3517,3416.0621,0,3496,3496,72393.80698
9/23/15,3517,3416.0621,0,3564.2,3564.2,72245.66908
9/24/15,3517,3416.0621,0,3509.4,3509.4,72152.33118
9/25/15,3517,3416.0621,0,3500.1,3500.1,72068.29328
9/26/15,3517,3416.0621,0,3429.8,3429.8,72054.55538
9/27/15,3517,3416.0621,0,3517.7,3517.7,71952.91748
9/28/15,3517,3416.0621,0,3759.6,3759.6,71609.37958
9/29/15,3517,3416.0621,0,3892,3892,71133.44168
9/30/15,3507,3406.3491,0,4063.6,4063.6,70476.19078
8/1/15,3987,3872.5731,0,3042.2,3042.2,50459.93438
8/2/15,3987,3872.5731,0,3040.1,3040.1,51292.40748
8/3/15,3987,3872.5731,0,3085.6,3085.6,52079.38058
8/4/15,3987,3872.5731,0,3134.1,3134.1,52817.85368
8/5/15,3987,3872.5731,0,3236.4,3236.4,53454.02678
8/6/15,3987,3872.5731,0,3156.8,3156.8,54169.79988
8/7/15,3987,3872.5731,0,3048.4,3048.4,54993.97298
8/8/15,3987,3872.5731,0,3133.1,3133.1,55733.44608
8/9/15,3987,3872.5731,0,3138.3,3138.3,56467.71918
8/10/15,3987,3872.5731,0,3232.3,3232.3,57107.99228
8/11/15,3987,3872.5731,0,3247.8,3247.8,57732.76538
8/12/15,3987,3872.5731,0,3198.2,3198.2,58407.13848
8/13/15,3987,3872.5731,0,3231.2,3231.2,59048.51158
8/14/15,3987,3872.5731,0,3155.8,3155.8,59765.28468
8/15/15,3987,3872.5731,0,3089.7,3089.7,60548.15778
8/16/15,3987,3872.5731,0,2980.2,2980.2,61440.53088
8/17/15,3987,3872.5731,0,3148.6,3148.6,62164.50398
8/18/15,3987,3872.5731,0,3279.8,3279.8,62757.27708
8/19/15,3987,3872.5731,0,3324.2,3324.2,63305.65018
8/20/15,3987,3872.5731,0,3295.3,3295.3,63882.92328
8/21/15,3987,3872.5731,0,3283.9,3283.9,64471.59638
8/22/15,3987,3872.5731,0,3152.7,3152.7,65191.46948
8/23/15,3987,3872.5731,0,3225,3225,65839.04258
8/24/15,3987,3872.5731,0,3310.8,3310.8,66400.81568
8/25/15,3987,3872.5731,0,3280.8,3280.8,66992.58878
8/26/15,3987,3872.5731,0,3321.1,3321.1,67544.06188
8/27/15,4047,3930.8511,0,3361.4,3361.4,68113.51298
8/28/15,4047,3930.8511,0,3012.2,3012.2,69032.16408
8/29/15,3987,3872.5731,0,3375.8,3375.8,69528.93718
8/30/15,3987,3872.5731,0,3464.7,3464.7,69936.81028
8/31/15,3985,3870.6305,0,3364.5,3364.5,70442.34078
7/1/15,4005,3890.0565,3633.6,0,3633.6,33421.82278
7/2/15,4005,3890.0565,3465.5,2.1,3467.6,33844.27928
7/3/15,4005,3890.0565,3389.5,0,3389.5,34344.83578
7/4/15,4005,3890.0565,3278.2,0,3278.2,34956.69228
7/5/15,4005,3890.0565,3381.5,9.3,3390.8,35455.94878
7/6/15,4005,3890.0565,3630.8,8.3,3639.1,35706.90528
7/7/15,4005,3890.0565,3389.1,0,3389.1,36207.86178
7/8/15,4005,3890.0565,3552.6,34.1,3586.7,36511.21828
7/9/15,4005,3890.0565,3567.4,120.9,3688.3,36712.97478
7/10/15,4005,3890.0565,3410.3,13.4,3423.7,37179.33128
7/11/15,4005,3890.0565,3443.9,0,3443.9,37625.48778
7/12/15,4005,3890.0565,3472.8,1,3473.8,38041.74428
7/13/15,4005,3890.0565,3405.7,45.5,3451.2,38480.60078
7/14/15,4005,3890.0565,3441.5,98.1,3539.6,38831.05728
7/15/15,4005,3890.0565,3675.7,22.7,3698.4,39022.71378
7/16/15,4005,3890.0565,3636.1,0,3636.1,39276.67028
7/17/15,4005,3890.0565,3336.2,0,3336.2,39830.52678
7/18/15,4005,3890.0565,3224.5,0,3224.5,40496.08328
7/19/15,4005,3890.0565,3293.9,7.2,3301.1,41085.03978
7/20/15,4005,3890.0565,2956.9,507.2,3464.1,41510.99628
7/21/15,4005,3890.0565,72.1,3165.1,3237.2,42163.85278
7/22/15,4005,3890.0565,0,3284.9,3284.9,42769.00928
7/23/15,4005,3890.0565,0,3236.4,3236.4,43422.66578
7/24/15,4005,3890.0565,0,3155.8,3155.8,44156.92228
7/25/15,4005,3890.0565,0,3080.4,3080.4,44966.57878
7/26/15,4005,3890.0565,0,3055.6,3055.6,45801.03528
7/27/15,4005,3890.0565,0,3096.9,3096.9,46594.19178
7/28/15,4005,3890.0565,0,2977.1,2977.1,47507.14828
7/29/15,4005,3890.0565,0,3180.6,3180.6,48216.60478
7/30/15,4005,3890.0565,0,3207.5,3207.5,48899.16128
7/31/15,4000,3885.2,0,3154.8,3154.8,49629.56128
6/1/15,4335,4210.5855,4517,0,4517,15454.95178
6/2/15,4335,4210.5855,3882.1,42.3,3924.4,15741.13728
6/3/15,4335,4210.5855,3688.9,43.3,3732.2,16219.52278
6/4/15,4335,4210.5855,3596.7,0,3596.7,16833.40828
6/5/15,4335,4210.5855,4240.9,2.1,4243,16800.99378
6/6/15,4335,4210.5855,3964.5,0,3964.5,17047.07928
6/7/15,4335,4210.5855,3675.2,0,3675.2,17582.46478
6/8/15,4335,4210.5855,3537.6,0,3537.6,18255.45028
6/9/15,4335,4210.5855,3451.1,0,3451.1,19014.93578
6/10/15,4335,4210.5855,3476.2,0,3476.2,19749.32128
6/11/15,4335,4210.5855,3727.7,0,3727.7,20232.20678
6/12/15,4335,4210.5855,3877.1,0,3877.1,20565.69228
6/13/15,4335,4210.5855,3599,0,3599,21177.27778
6/14/15,4335,4210.5855,3593.5,0,3593.5,21794.36328
6/15/15,4335,4210.5855,3510.3,0,3510.3,22494.64878
6/16/15,4335,4210.5855,3660.5,9.3,3669.8,23035.43428
6/17/15,4335,4210.5855,3560.6,0,3560.6,23685.41978
6/18/15,4335,4210.5855,3558.4,0,3558.4,24337.60528
6/19/15,4335,4210.5855,3739,0,3739,24809.19078
6/20/15,4335,4210.5855,3531.3,0,3531.3,25488.47628
6/21/15,4335,4210.5855,3451.5,0,3451.5,26247.56178
6/22/15,4335,4210.5855,3357.7,0,3357.7,27100.44728
6/23/15,4335,4210.5855,3420.7,0,3420.7,27890.33278
6/24/15,4335,4210.5855,3380.9,0,3380.9,28720.01828
6/25/15,4335,4210.5855,3543.1,0,3543.1,29387.50378
6/26/15,4335,4210.5855,3563.6,0,3563.6,30034.48928
6/27/15,4335,4210.5855,3385.2,0,3385.2,30859.87478
6/28/15,4335,4210.5855,3197.8,0,3197.8,31872.66028
6/29/15,4335,4210.5855,3544.6,0,3544.6,32538.64578
6/30/15,4285,4162.0205,3535.3,0,3535.3,33165.36628
7/1/15,,0,0,0,0,33165.36628
5/1/15,4554,4423.3002,4485.4,0,4485.4,9459.28898
5/2/15,4554,4423.3002,4142,0,4142,9740.58918
5/3/15,4554,4423.3002,3844,0,3844,10319.88938
5/4/15,4554,4423.3002,4100.4,0,4100.4,10642.78958
5/5/15,4554,4423.3002,4753.1,0,4753.1,10312.98978
5/6/15,4554,4423.3002,4129.1,0,4129.1,10607.18998
5/7/15,4554,4423.3002,3661.9,0,3661.9,11368.59018
5/8/15,4554,4423.3002,3806.6,0,3806.6,11985.29038
5/9/15,4554,4423.3002,4833.7,0,4833.7,11574.89058
5/10/15,4554,4423.3002,4809.6,0,4809.6,11188.59078
5/11/15,4554,4423.3002,4217.1,0,4217.1,11394.79098
5/12/15,4554,4423.3002,5133,0,5133,10685.09118
5/13/15,4554,4423.3002,5233.5,0,5233.5,9874.89138
5/14/15,4554,4423.3002,4077,0,4077,10221.19158
5/15/15,4554,4423.3002,3929.8,0,3929.8,10714.69178
5/16/15,4554,4423.3002,3856.7,0,3856.7,11281.29198
5/17/15,4554,4423.3002,3755.3,0,3755.3,11949.29218
5/18/15,4554,4423.3002,4120.8,0,4120.8,12251.79238
5/19/15,4554,4423.3002,5269.3,0,5269.3,11405.79258
5/20/15,4554,4423.3002,5278.6,0,5278.6,10550.49278
5/21/15,4554,4423.3002,4259.6,0,4259.6,10714.19298
5/22/15,4554,4423.3002,4580.3,0,4580.3,10557.19318
5/23/15,4554,4423.3002,3741.6,0,3741.6,11238.89338
5/24/15,4554,4423.3002,3658.3,0,3658.3,12003.89358
5/25/15,4554,4423.3002,3678.5,0,3678.5,12748.69378
5/26/15,4554,4423.3002,3668,0,3668,13503.99398
5/27/15,4554,4423.3002,3616.3,0,3616.3,14310.99418
5/28/15,4554,4423.3002,3590.9,0,3590.9,15143.39438
5/29/15,4554,4423.3002,3534.7,0,3534.7,16031.99458
5/30/15,4554,4423.3002,4458.6,0,4458.6,15996.69478
5/31/15,4555,4424.2715,4659.6,0,4659.6,15761.36628
4/1/15,5016,4872.0408,4642.7,0,4642.7,9143.4946
4/2/15,5016,4872.0408,4668.9,0,4668.9,9346.6354
4/3/15,5016,4872.0408,6451.8,0,6451.8,7766.8762
4/4/15,5016,4872.0408,5402.8,0,5402.8,7236.117
4/5/15,5016,4872.0408,5046.4,0,5046.4,7061.7578
4/6/15,5016,4872.0408,5657.2,0,5657.2,6276.5986
4/7/15,5016,4872.0408,5755.3,48.4,5803.7,5344.9394
4/8/15,5016,4872.0408,4981.1,418.2,5399.3,4817.6802
4/9/15,5016,4872.0408,4734.7,0,4734.7,4955.021
4/10/15,5016,4872.0408,5370.4,0,5370.4,4456.6618
4/11/15,6126,5950.1838,4957.1,0,4957.1,5449.7456
4/12/15,6126,5950.1838,4664.9,0,4664.9,6735.0294
4/13/15,6126,5950.1838,4684.1,0,4684.1,8001.1132
4/14/15,5216,5066.3008,5083.3,0,5083.3,7984.114
4/15/15,5216,5066.3008,5064.6,0,5064.6,7985.8148
4/16/15,5341,5187.7133,4699.9,0,4699.9,8473.6281
4/17/15,5341,5187.7133,4005.6,0,4005.6,9655.7414
4/18/15,5341,5187.7133,4873.2,0,4873.2,9970.2547
4/19/15,5341,5187.7133,4640.6,0,4640.6,10517.368
4/20/15,5341,5187.7133,5658.6,0,5658.6,10046.4813
4/21/15,5341,5187.7133,5833.3,0,5833.3,9400.8946
4/22/15,5341,5187.7133,6238,0,6238,8350.6079
4/23/15,5341,5187.7133,2830.3,0,2830.3,10708.0212
4/24/15,5341,5187.7133,5353.7,0,5353.7,10542.0345
4/25/15,6126,5950.1838,5737.7,0,5737.7,10754.5183
4/26/15,6126,5950.1838,5535.5,0,5535.5,11169.2021
4/27/15,6126,5950.1838,5526.5,0,5526.5,11592.8859
4/28/15,5666,5503.3858,5323.5,0,5323.5,11772.7717
4/29/15,5666,5503.3858,5077.5,0,5077.5,12198.6575
4/30/15,5686,5522.8118,5354.7,0,5354.7,12366.7693
5/1/15,159.6,155.01948,3000.4,0,3000.4,9521.38878
3/1/15,6705,6512.5665,4875.5,4363,9238.5,11861.0148
3/2/15,6705,6512.5665,4094.4,4402.1,8496.5,9877.0813
3/3/15,6705,6512.5665,3945.1,4337.2,8282.3,8107.3478
3/4/15,7580,7362.454,4132.5,5796.4,9928.9,5540.9018
3/5/15,7580,7362.454,4413.9,5783,10196.9,2706.4558
3/6/15,7580,7362.454,4978.3,4110.9,9089.2,979.7098
3/7/15,7580,7362.454,3479.5,3344.3,6823.8,1518.3638
3/8/15,7580,7362.454,3354.8,3589.2,6944,1936.8178
3/9/15,7580,7362.454,2252.9,3663.2,5916.1,3383.1718
3/10/15,7580,7362.454,2135.4,3465.7,5601.1,5144.5258
3/11/15,7580,7362.454,2853.9,3601.5,6455.4,6051.5798
3/12/15,7580,7362.454,2735.7,3097.3,5833,7581.0338
3/13/15,7580,7362.454,2295,2655.8,4950.8,9992.6878
3/14/15,7580,7362.454,2343,3655,5998,11357.1418
3/15/15,7580,7362.454,2252.5,2591,4843.5,13876.0958
3/16/15,7580,7362.454,2488.7,2823.6,5312.3,15926.2498
3/17/15,7580,7362.454,3086.6,4223,7309.6,15979.1038
3/18/15,8320,8081.216,2844.5,3768.2,6612.7,17447.6198
3/19/15,5820,5652.966,2369.6,4000.8,6370.4,16730.1858
3/20/15,5820,5652.966,2668.4,3128.2,5796.6,16586.5518
3/21/15,8320,8081.216,3010.8,3693.1,6703.9,17963.8678
3/22/15,8320,8081.216,6548.1,1157.6,7705.7,18339.3838
3/23/15,8320,8081.216,7987.6,54.5,8042.1,18378.4998
3/24/15,5820,5652.966,6996.3,16.5,7012.8,17018.6658
3/25/15,5820,5652.966,6638.2,1,6639.2,16032.4318
3/26/15,5820,5652.966,7316.8,0,7316.8,14368.5978
3/27/15,5820,5652.966,8237.6,0,8237.6,11783.9638
3/28/15,5820,5652.966,7776.4,0,7776.4,9660.5298
3/29/15,5820,5652.966,6525,0,6525,8788.4958
